,case_id,client_id,attorney,issues,hours,resolved,setteled,settlement/award
14250,2025,41663,Rachel Zane,"malpractice, negligence, product liability",70,2018-01-22,,
14251,2025,41664,Ally McBeal,"malpractice, negligence, product liability",139,2018-01-22,,
14252,2025,41666,Patty Hewes,malpractice,25,2018-01-22,,
14253,2025,41670,Perry Mason,"product liability, malpractice",60,2018-01-22,,
14254,2025,41674,Ally McBeal,"product liability, negligence, malpractice",84,2018-01-22,,
14255,2025,41675,Atticus Finch,"product liability, negligence",66,2018-01-22,,
14256,2025,41676,Atticus Finch,malpractice,13,2018-01-22,,
14257,2025,41679,Rusty Sabich,"malpractice, product liability",72,2018-01-22,,
14258,2025,41682,Ally McBeal,"product liability, malpractice",30,2018-01-22,,
14259,2025,41689,Daniel Kafee,product liability,8,2018-01-22,,
14260,2025,41690,Rusty Sabich,malpractice,14,2018-01-22,,
14261,2025,41692,Rachel Zane,"product liability, malpractice, negligence",104,2018-01-22,,
14262,2025,41693,Patty Hewes,"malpractice, product liability",128,2018-01-22,,
14263,2025,41696,Ally McBeal,"malpractice, negligence",34,2018-01-22,,
14264,2025,41697,Rachel Zane,malpractice,23,2018-01-22,,
14265,2025,41698,Rusty Sabich,negligence,60,2018-01-22,,
14266,2025,41699,Patty Hewes,product liability,29,2018-01-22,,
14267,2025,41705,Daniel Kafee,"product liability, malpractice",72,2018-01-22,,
14268,2025,41708,Atticus Finch,"negligence, product liability",90,2018-01-22,,
14269,2025,41712,Atticus Finch,negligence,32,2018-01-22,,
14270,2025,41713,Rusty Sabich,negligence,66,2018-01-22,,
14271,2025,41716,Atticus Finch,"malpractice, product liability",64,2018-01-22,,
14272,2025,41725,Patty Hewes,"product liability, negligence",60,2018-01-22,,
14273,2025,41726,Daniel Kafee,product liability,95,2018-01-22,,
14274,2025,41730,Atticus Finch,"product liability, malpractice, negligence",67,2018-01-22,,
14275,2025,41732,Daniel Kafee,"malpractice, product liability",48,2018-01-22,,
14276,2025,41736,Daniel Kafee,product liability,22,2018-01-22,,
14277,2025,41740,Perry Mason,"malpractice, product liability, negligence",57,2018-01-22,,
14278,2025,41742,Rusty Sabich,"malpractice, product liability, negligence",50,2018-01-22,,
14279,2025,41747,Daniel Kafee,"malpractice, negligence",15,2018-01-22,,
14280,2025,41751,Patty Hewes,malpractice,7,2018-01-22,,
14281,2025,41752,Patty Hewes,"malpractice, negligence",4,2018-01-22,,
14282,2025,41755,Rachel Zane,negligence,13,2018-01-22,,
14283,2025,41757,Ally McBeal,product liability,20,2018-01-22,,
14284,2025,41764,Rusty Sabich,negligence,20,2018-01-22,,
14285,2025,41765,Daniel Kafee,product liability,20,2018-01-22,,
14286,2025,41768,Patty Hewes,product liability,8,2018-01-22,,
14287,2025,41770,Rusty Sabich,malpractice,2,2018-01-22,,
14288,2025,41773,Daniel Kafee,product liability,8,2018-01-22,,
14289,2025,41780,Perry Mason,negligence,2,2018-01-22,,
14290,2025,41783,Patty Hewes,"product liability, malpractice",1,2018-01-22,,
14291,2025,41784,Rusty Sabich,"malpractice, product liability, negligence",5,2018-01-22,,
14292,2025,41786,Patty Hewes,"product liability, negligence, malpractice",844,2018-01-22,,
14293,2025,41794,Rusty Sabich,"product liability, malpractice, negligence",799,2018-01-22,,
14294,2025,41798,Ally McBeal,"malpractice, negligence, product liability",567,2017-12-22,Yes,1000000.0
14295,2025,41799,Rachel Zane,product liability,50,2018-01-30,Yes,75000.0
14296,2025,41802,JoAnee Galloway,product liability,736,2018-02-03,no,150000
14297,2025,41803,Daniel Kafee,negligence,207,2018-01-28,Yes,20000.0
14298,2025,41807,Perry Mason,"malpractice, negligence",249,2018-01-28,,
14299,2025,41810,Rusty Sabich,"negligence, product liability",461,2018-01-28,,
14300,2025,41815,Patty Hewes,negligence,173,2018-01-28,,
14301,2025,41817,Rachel Zane,"negligence, malpractice",238,2018-01-08,Yes,12500.0
14302,2025,41818,Daniel Kafee,product liability,273,2018-01-08,,
14303,2025,41819,JoAnee Galloway,malpractice,11,2018-01-08,,
14304,2025,41821,Patty Hewes,"malpractice, negligence, product liability",486,2018-01-08,,
14305,2025,41824,Patty Hewes,negligence,659,2018-01-08,,
14306,2025,41828,Atticus Finch,"product liability, negligence",1011,2018-02-05,no,2000000
14307,2025,41833,Atticus Finch,"malpractice, negligence",367,2018-02-05,,
14308,2025,41834,Daniel Kafee,"product liability, malpractice, negligence",455,2018-01-07,Yes,75000.0
14309,2025,41843,Rusty Sabich,"malpractice, negligence",406,2018-01-07,,
14310,2025,41845,Patty Hewes,"negligence, product liability, malpractice",739,2018-01-07,,
14311,2025,41849,Rachel Zane,"malpractice, negligence, product liability",681,2018-01-07,,
14312,2025,41852,Rachel Zane,negligence,142,2018-01-16,no,40000
14313,2025,41853,Patty Hewes,"product liability, malpractice, negligence",510,2018-01-28,Yes,75000.0
14314,2025,41856,JoAnee Galloway,product liability,164,2018-01-28,,
14315,2025,41858,Atticus Finch,"product liability, negligence",1009,2018-01-28,,
14316,2025,41859,Rusty Sabich,"negligence, product liability",766,2018-01-28,,
14317,2025,41860,Patty Hewes,"negligence, product liability",916,2018-01-28,,
14318,2025,41862,Atticus Finch,"product liability, malpractice",71,2018-01-28,,
14319,2025,41863,Atticus Finch,"product liability, malpractice",199,2018-01-28,,
14320,2025,41866,Patty Hewes,"product liability, negligence",628,2018-01-15,Yes,1000000.0
14321,2025,41869,Daniel Kafee,"malpractice, negligence",327,2018-01-15,,
14322,2025,41873,Ally McBeal,product liability,496,2018-01-15,,
14323,2025,41875,Patty Hewes,"malpractice, product liability",593,2018-01-15,,
14324,2025,41877,Rachel Zane,"product liability, negligence",460,2018-01-15,,
14325,2025,41878,Perry Mason,negligence,281,2018-01-15,,
14326,2025,41879,Rusty Sabich,product liability,3,2018-01-15,,
14327,2025,41883,Patty Hewes,malpractice,289,2018-01-15,,
14328,2025,41887,Patty Hewes,"negligence, malpractice, product liability",583,2018-01-15,,
14329,2025,41888,Atticus Finch,malpractice,128,2018-01-15,,
14330,2025,41889,Ally McBeal,"malpractice, product liability, negligence",816,2018-01-15,,
14331,2025,41893,Rusty Sabich,negligence,368,2018-01-15,,
14332,2025,41895,Daniel Kafee,negligence,183,2018-01-15,,
14333,2025,41899,Perry Mason,"product liability, negligence",1151,2018-01-15,,
14334,2025,41902,Daniel Kafee,malpractice,45,2018-01-15,,
14335,2025,41903,Rachel Zane,malpractice,97,2018-01-15,,
14336,2025,41905,Perry Mason,"negligence, product liability",423,2018-01-15,,
14337,2025,41907,JoAnee Galloway,"product liability, malpractice, negligence",1095,2018-01-15,,
14338,2025,41910,Ally McBeal,negligence,365,2018-01-15,,
14339,2025,41913,Daniel Kafee,"negligence, product liability",645,2018-01-15,,
14340,2025,41915,Atticus Finch,"negligence, malpractice, product liability",827,2018-01-15,,
14341,2025,41917,Perry Mason,negligence,488,2018-01-15,,
14342,2025,41919,Atticus Finch,"negligence, malpractice",223,2018-01-15,,
14343,2025,41923,Rusty Sabich,malpractice,97,2018-01-15,,
14344,2025,41924,Rusty Sabich,"negligence, malpractice, product liability",607,2018-01-15,,
14345,2025,41926,Rachel Zane,"malpractice, product liability, negligence",621,2018-01-15,,
14346,2025,41933,Daniel Kafee,malpractice,166,2018-01-15,,
14347,2025,41934,Ally McBeal,"negligence, malpractice, product liability",570,2018-01-15,,
14348,2025,41935,Patty Hewes,"product liability, negligence, malpractice",388,2018-01-15,,
14349,2025,41936,Ally McBeal,"product liability, malpractice, negligence",663,2018-01-15,,
14350,2025,41942,JoAnee Galloway,negligence,221,2018-01-15,,
14351,2025,41945,Ally McBeal,"negligence, malpractice",480,2018-01-15,,
14352,2025,41950,JoAnee Galloway,product liability,559,2018-01-15,,
14353,2025,41953,Perry Mason,malpractice,133,2018-01-15,,
14354,2025,41965,Atticus Finch,"malpractice, negligence",252,2018-01-15,,
14355,2025,41969,Daniel Kafee,"negligence, product liability, malpractice",618,2018-01-15,,
14356,2025,41971,JoAnee Galloway,malpractice,181,2018-01-15,,
14357,2025,41972,Ally McBeal,"negligence, product liability, malpractice",565,2018-01-15,,
14358,2025,41973,JoAnee Galloway,"malpractice, negligence, product liability",510,2018-01-15,,
14359,2025,41974,Ally McBeal,negligence,191,2018-01-15,,
14360,2025,41978,Ally McBeal,"malpractice, product liability",500,2018-01-15,,
14361,2025,41979,Atticus Finch,negligence,358,2018-01-15,,
14362,2025,41984,Atticus Finch,"negligence, malpractice",193,2018-01-15,,
14363,2025,41993,Patty Hewes,malpractice,154,2018-01-15,,
14364,2025,41996,Atticus Finch,malpractice,20,2018-01-15,,
14365,2025,42003,Perry Mason,negligence,274,2018-01-15,,
14366,2025,42006,Patty Hewes,"product liability, negligence",787,2018-01-15,,
14367,2025,42008,Daniel Kafee,"product liability, malpractice",471,2018-01-15,,
14368,2025,42010,Ally McBeal,"negligence, product liability",82,2018-01-15,,
14369,2025,42013,JoAnee Galloway,"malpractice, product liability",545,2018-01-15,,
14370,2025,42017,Atticus Finch,negligence,213,2018-01-15,,
14371,2025,42018,JoAnee Galloway,"product liability, malpractice",341,2018-01-15,,
14372,2025,42021,Daniel Kafee,"malpractice, product liability, negligence",1015,2018-01-15,,
14373,2025,42023,Perry Mason,"product liability, negligence",48,2018-01-15,,
14374,2025,42029,Perry Mason,negligence,138,2018-01-15,,
14375,2025,42032,Atticus Finch,"negligence, malpractice",310,2018-01-15,,
14376,2025,42038,Perry Mason,"product liability, malpractice",277,2018-01-15,,
14377,2025,42040,JoAnee Galloway,"product liability, negligence, malpractice",538,2018-01-15,,
14378,2025,42042,Atticus Finch,"product liability, malpractice",433,2018-01-15,,
14379,2025,42044,Daniel Kafee,"product liability, negligence, malpractice",297,2018-01-15,,
14380,2025,42046,Rachel Zane,"negligence, product liability, malpractice",304,2018-01-15,,
14381,2025,42049,Rusty Sabich,negligence,65,2018-01-15,,
14382,2025,42051,Rachel Zane,negligence,190,2018-01-15,,
14383,2025,42052,Rusty Sabich,"negligence, malpractice",245,2018-01-15,,
14384,2025,42057,Ally McBeal,"malpractice, negligence",255,2018-01-15,,
14385,2025,42059,Daniel Kafee,product liability,381,2018-01-15,,
14386,2025,42064,JoAnee Galloway,"malpractice, negligence",130,2018-01-15,,
14387,2025,42065,Rusty Sabich,"negligence, malpractice",304,2018-01-15,,
14388,2025,42067,Rusty Sabich,"malpractice, product liability",238,2018-01-15,,
14389,2025,42068,Perry Mason,malpractice,14,2018-01-15,,
14390,2025,42070,Rusty Sabich,"malpractice, product liability",287,2018-01-15,,
14391,2025,42071,JoAnee Galloway,"malpractice, negligence, product liability",368,2018-01-15,,
14392,2025,42073,Perry Mason,malpractice,123,2018-01-15,,
14393,2025,42075,Ally McBeal,"negligence, product liability",203,2018-01-15,,
14394,2025,42077,Rusty Sabich,"negligence, product liability",293,2018-01-15,,
14395,2025,42078,Ally McBeal,malpractice,109,2018-01-15,,
14396,2025,42083,Atticus Finch,product liability,316,2018-01-15,,
14397,2025,42086,Atticus Finch,"malpractice, product liability, negligence",361,2018-01-15,,
14398,2025,42087,Rusty Sabich,malpractice,106,2018-01-15,,
14399,2025,42091,Daniel Kafee,product liability,325,2018-01-15,,
14400,2025,42097,Rachel Zane,"product liability, malpractice, negligence",417,2018-01-15,,
14401,2025,42098,Daniel Kafee,product liability,137,2018-01-15,,
14402,2025,42102,Atticus Finch,"product liability, malpractice, negligence",441,2018-01-15,,
14403,2025,42107,Atticus Finch,"product liability, negligence",248,2018-01-15,,
14404,2025,42109,Rachel Zane,"product liability, negligence",346,2018-01-15,,
14405,2025,42110,Rusty Sabich,"product liability, negligence",346,2018-01-15,,
14406,2025,42114,Daniel Kafee,"product liability, malpractice, negligence",140,2018-01-15,,
14407,2025,42117,Rachel Zane,"malpractice, product liability",314,2018-01-15,,
14408,2025,42120,Daniel Kafee,"negligence, product liability",381,2018-01-15,,
14409,2025,42123,Ally McBeal,"product liability, negligence",436,2018-01-15,,
14410,2025,42124,Patty Hewes,product liability,307,2018-01-15,,
14411,2025,42125,Patty Hewes,"negligence, malpractice, product liability",854,2018-01-15,,
14412,2025,42131,Patty Hewes,"negligence, product liability, malpractice",563,2018-01-15,,
14413,2025,42132,Daniel Kafee,"product liability, malpractice",252,2018-01-15,,
14414,2025,42135,Atticus Finch,malpractice,63,2018-01-15,,
14415,2025,42137,Rusty Sabich,malpractice,97,2018-01-15,,
14416,2025,42138,Rusty Sabich,product liability,320,2018-01-15,,
14417,2025,42139,Rachel Zane,"negligence, product liability",732,2018-01-15,,
14418,2025,42143,JoAnee Galloway,malpractice,131,2018-01-15,,
14419,2025,42145,Ally McBeal,malpractice,49,2018-01-15,,
14420,2025,42147,JoAnee Galloway,"malpractice, negligence, product liability",387,2018-01-15,,
14421,2025,42148,Ally McBeal,"product liability, malpractice",240,2018-01-15,,
14422,2025,42149,Patty Hewes,"malpractice, negligence, product liability",435,2018-01-15,,
14423,2025,42150,Daniel Kafee,"negligence, product liability",600,2018-01-15,,
14424,2025,42154,Daniel Kafee,negligence,204,2018-01-15,,
14425,2025,42155,JoAnee Galloway,"product liability, malpractice, negligence",282,2018-01-15,,
14426,2025,42156,Perry Mason,malpractice,47,2018-01-15,,
14427,2025,42158,Patty Hewes,malpractice,76,2018-01-15,,
14428,2025,42161,Daniel Kafee,negligence,213,2018-01-15,,
14429,2025,42165,Atticus Finch,"negligence, product liability",367,2018-01-15,,
14430,2025,42166,Perry Mason,"malpractice, negligence",123,2018-01-15,,
14431,2025,42168,Atticus Finch,negligence,88,2018-01-15,,
14432,2025,42169,Daniel Kafee,product liability,38,2018-01-15,,
14433,2025,42170,Rachel Zane,"malpractice, negligence, product liability",558,2018-01-15,,
14434,2025,42171,Perry Mason,"negligence, malpractice",93,2018-01-15,,
14435,2025,42172,Patty Hewes,"malpractice, product liability, negligence",350,2018-01-15,,
14436,2025,42174,JoAnee Galloway,negligence,102,2018-01-15,,
14437,2025,42175,JoAnee Galloway,"negligence, product liability, malpractice",204,2018-01-15,,
14438,2025,42177,Patty Hewes,"negligence, malpractice, product liability",151,2018-01-15,,
14439,2025,42182,Atticus Finch,malpractice,45,2018-01-15,,
14440,2025,42184,JoAnee Galloway,"negligence, malpractice, product liability",285,2018-01-15,,
14441,2025,42185,Daniel Kafee,"product liability, malpractice",234,2018-01-15,,
14442,2025,42186,Rachel Zane,"negligence, malpractice, product liability",381,2018-01-15,,
14443,2025,42188,Daniel Kafee,"product liability, malpractice",166,2018-01-15,,
14444,2025,42191,Rachel Zane,product liability,165,2018-01-15,,
14445,2025,42194,JoAnee Galloway,"negligence, product liability",295,2018-01-15,,
14446,2025,42196,Perry Mason,product liability,89,2018-01-15,,
14447,2025,42200,Perry Mason,"malpractice, product liability",140,2018-01-15,,
14448,2025,42202,Atticus Finch,negligence,222,2018-01-15,,
14449,2025,42207,Perry Mason,"malpractice, negligence, product liability",281,2018-01-15,,
14450,2025,42208,Perry Mason,"negligence, product liability, malpractice",97,2018-01-15,,
14451,2025,42209,Atticus Finch,negligence,159,2018-01-15,,
14452,2025,42210,Ally McBeal,product liability,369,2018-01-15,,
14453,2025,42211,Ally McBeal,"negligence, malpractice",103,2018-01-15,,
14454,2025,42216,Perry Mason,negligence,68,2018-01-15,,
14455,2025,42218,Ally McBeal,"malpractice, product liability",362,2018-01-15,,
14456,2025,42222,Perry Mason,"product liability, malpractice, negligence",565,2018-01-15,,
14457,2025,42223,Patty Hewes,product liability,3,2018-01-15,,
14458,2025,42224,Ally McBeal,product liability,88,2018-01-15,,
14459,2025,42226,Patty Hewes,"negligence, malpractice",209,2018-01-15,,
14460,2025,42228,Rachel Zane,"product liability, negligence",215,2018-01-15,,
14461,2025,42229,Patty Hewes,"malpractice, negligence, product liability",244,2018-01-15,,
14462,2025,42230,Atticus Finch,"negligence, product liability",20,2018-01-15,,
14463,2025,42231,Atticus Finch,"malpractice, negligence",153,2018-01-15,,
14464,2025,42232,Ally McBeal,"malpractice, product liability",41,2018-01-15,,
14465,2025,42234,JoAnee Galloway,negligence,103,2018-01-15,,
14466,2025,42237,Atticus Finch,product liability,175,2018-01-15,,
14467,2025,42242,Patty Hewes,"negligence, product liability",369,2018-01-15,,
14468,2025,42243,Daniel Kafee,negligence,171,2018-01-15,,
14469,2025,42246,Rachel Zane,negligence,98,2018-01-15,,
14470,2025,42247,Rachel Zane,product liability,185,2018-01-15,,
14471,2025,42248,Patty Hewes,malpractice,30,2018-01-15,,
14472,2025,42252,Daniel Kafee,product liability,263,2018-01-15,,
14473,2025,42256,Atticus Finch,negligence,14,2018-01-15,,
14474,2025,42260,Rusty Sabich,"malpractice, product liability, negligence",258,2018-01-15,,
14475,2025,42266,Atticus Finch,"product liability, malpractice",269,2018-01-15,,
14476,2025,42268,Rachel Zane,"malpractice, product liability",152,2018-01-15,,
14477,2025,42271,Rusty Sabich,"malpractice, negligence",108,2018-01-15,,
14478,2025,42272,JoAnee Galloway,malpractice,64,2018-01-15,,
14479,2025,42279,Daniel Kafee,"negligence, malpractice, product liability",305,2018-01-15,,
14480,2025,42280,Daniel Kafee,"malpractice, negligence",65,2018-01-15,,
14481,2025,42283,Atticus Finch,"malpractice, product liability",126,2018-01-15,,
14482,2025,42288,Perry Mason,malpractice,10,2018-01-15,,
